state,infant mortality,Child and teen death rate,overweight,household food insecurity
Alabama,8.3,35,0.35,0.28
Alaska,6.9,40,0.3,0.2
Arizona,5.5,24,0.37,0.23
Arkansas,7.5,34,0.34,0.28
California,4.4,19,0.3,0.19
Colorado,4.6,25,0.23,0.16
Connecticut,5.6,15,0.3,0.2
Delaware,9,22,0.32,0.2
District of Columbia,8.6,32,0.35,0.21
Florida,6.2,27,0.28,0.21
Georgia,7.8,29,0.35,0.22
Hawaii,5.9,21,0.27,0.16
Idaho,4.6,25,0.28,0.17
Illinois,6,24,0.34,0.17
Indiana,7.3,31,0.32,0.2
Iowa,4.2,26,0.28,0.14
Kansas,5.9,26,0.3,0.2
Kentucky,6.7,31,0.36,0.23
Louisiana,7.7,40,0.4,0.29
Maine,6.6,21,0.3,0.23
Maryland,6.7,25,0.32,0.17
Massachusetts,4.3,17,0.31,0.14
Michigan,6.6,27,0.33,0.15
Minnesota,5.2,21,0.27,0.14
Mississippi,9.3,40,0.4,0.28
Missouri,6.5,32,0.28,0.21
Montana,6,43,0.29,0.18
Nebraska,5.7,26,0.29,0.23
Nevada,5.2,30,0.33,0.24
New Hampshire,4.2,18,0.26,0.17
New Jersey,4.7,18,0.25,0.14
New Mexico,5.1,34,0.33,0.22
New York,4.6,18,0.32,0.22
North Carolina,7.3,26,0.31,0.22
North Dakota,7.2,28,0.36,0.13
Ohio,7.2,26,0.31,0.22
Oklahoma,7.3,36,0.34,0.24
Oregon,5.1,20,0.26,0.25
Pennsylvania,6.1,24,0.27,0.18
Rhode Island,5.6,18,0.28,0.15
South Carolina,7,32,0.39,0.18
South Dakota,7.3,41,0.27,0.19
Tennessee,7,30,0.34,0.21
Texas,5.7,25,0.37,0.24
Utah,5.1,25,0.22,0.16
Vermont,4.6,16,0.25,0.14
Virginia,5.9,24,0.3,0.16
Washington,4.9,22,0.26,0.2
West Virginia,7.2,29,0.34,0.22
Wisconsin,5.8,23,0.29,0.17
Wyoming,5,37,0.27,0.19
